trial_id,trial_kind,cell_id,trial_index,trial_seed,code_instance,code_seed,family,rate_label,n,k,rate,p_num,p_den,p_s,transmitted_word_hex,observation_hex,deletion_position,observed_error_weight,forced_error_weight,theorem_offset,theorem_stop_shell_cap,max_generated_attempts,run_exhaustive,run_branch,branch_node_cap,branch_time_ms,code_size,generator_rows_hex,parity_check_rows_hex,code_construction,dedup_status,dedup_complete,dedup_decoded,dedup_ties,dedup_score,dedup_bound,dedup_stop_shell,dedup_generated_attempts,dedup_q_disc,dedup_q_membership,dedup_q_score,dedup_global_duplicates,dedup_total_ns,dedup_ml_error,history_status,history_complete,history_decoded,history_ties,history_score,history_bound,history_stop_shell,history_generated_attempts,history_q_disc,history_q_membership,history_q_score,history_global_duplicates,history_total_ns,history_ml_error,bestpath_shell,bestpath_decoded,bestpath_ties,bestpath_selected_disagreement,bestpath_strict_disjoint,exhaustive_status,exhaustive_complete,exhaustive_decoded,exhaustive_ties,exhaustive_score,exhaustive_evaluated,exhaustive_nodes,exhaustive_total_ns,exhaustive_ml_error,branch_status,branch_complete,branch_decoded,branch_ties,branch_score,branch_evaluated,branch_nodes,branch_total_ns,branch_ml_error,dedup_complete_bool,history_complete_bool,exhaustive_complete_bool,branch_complete_bool,codeword_score_savings,codebook_membership_ratio,membership_query_exponent,score_query_exponent,rate_minus_membership_exponent,rate_minus_score_exponent,history_over_dedup_generated,history_over_dedup_walltime,exhaustive_over_dedup_walltime,branch_over_dedup_walltime,theorem_stop_shell_slack,bestpath_ml_selected_disagreement_bool,bestpath_ml_strict_disjoint_bool,bestpath_error_bool,dedup_ml_error_bool,distinct_candidate_fraction_of_codebook
172,natural,n16_k11_crc_defined_linear_R2_3,44,6722181742851229145,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xe473,0x6463,13,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xc863,0xc863,63340646353835395498,12784106972526145936,0,17,17,17,1,0,653244,1,CERTIFIED,1,0xc863,0xc863,63340646353835395498,12784106972526145936,0,32,17,17,1,15,652445,1,0,0xc863,0xc863,0,0,COMPLETE,1,0xc863,0xc863,63340646353835395498,2048,0,368810,1,COMPLETE,1,0xc863,0xc863,63340646353835395498,0,33,9670,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.9987768735725089,0.5645823000287794,0.014803044497921145,1,False,False,True,True,0.00830078125
173,natural,n16_k11_crc_defined_linear_R2_3,45,11737342550638128196,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x72bf,0x395f,4,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x72bf,0x72bf,91930164900851067334,12784106972526145936,0,17,17,17,2,0,806315,0,CERTIFIED,1,0x72bf,0x72bf,91930164900851067334,12784106972526145936,0,32,17,17,2,15,670269,0,0,0x72bf,"0x72bf,0xb95f",0,0,COMPLETE,1,0x72bf,0x72bf,91930164900851067334,2048,0,317468,0,COMPLETE,1,0x72bf,0x72bf,91930164900851067334,0,53,14643,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.8312743778796128,0.3937270173567402,0.018160396371145273,0,False,False,False,False,0.00830078125
174,natural,n16_k11_crc_defined_linear_R2_3,46,17230044907726487639,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x7ae2,0x2be2,12,2,,1,2,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x57da,0x57da,1695638680153866124,672847735396112944,1,272,229,229,5,43,776328,1,CERTIFIED,1,0x57da,0x57da,1695638680153866124,672847735396112944,1,512,229,229,5,283,672802,1,1,0x1762,"0x1762,0x4bf2,0x56f2,0x57da,0x5fa2",1,0,COMPLETE,1,0x57da,0x57da,1695638680153866124,2048,0,324656,1,COMPLETE,1,0x57da,0x57da,1695638680153866124,0,347,85257,1,True,True,True,True,409.6,8.943231441048034,0.489950236756059,0.14512050593046014,0.19754976324394102,0.5423794940695399,1.8823529411764706,0.8666465720674766,0.4181943714512423,0.10982084891952885,1,True,False,True,True,0.11181640625
175,natural,n16_k11_crc_defined_linear_R2_3,47,3963343625752455363,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x1e83,0xac3,11,2,,1,2,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x1583,0x1583,79146051780275100556,12784106972526145936,0,17,17,17,1,0,787011,1,CERTIFIED,1,0x1583,0x1583,79146051780275100556,12784106972526145936,0,32,17,17,1,15,651144,1,0,0x1583,0x1583,0,0,COMPLETE,1,0x1583,0x1583,79146051780275100556,2048,0,333996,1,COMPLETE,1,0x1583,0x1583,79146051780275100556,0,53,14868,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.8273632770062934,0.4243854279038031,0.018891730865261094,2,False,False,True,True,0.00830078125
176,natural,n16_k11_crc_defined_linear_R2_3,48,1681192143421231398,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x4fc6,0x2f46,12,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x5e8a,0x5e8a,16949707005297722920,12784106972526145936,0,17,17,17,1,0,656303,1,CERTIFIED,1,0x5e8a,0x5e8a,16949707005297722920,12784106972526145936,0,32,17,17,1,15,676222,1,0,0x5e8a,0x5e8a,0,0,COMPLETE,1,0x5e8a,0x5e8a,16949707005297722920,2048,0,374828,1,COMPLETE,1,0x5e8a,0x5e8a,16949707005297722920,0,227,78112,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0303503107558551,0.571120351423047,0.11901819738748719,1,False,False,True,True,0.00830078125
177,natural,n16_k11_crc_defined_linear_R2_3,49,8323569688806486319,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x664,0x654,14,2,,1,2,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xe56,0xe56,2651674251915112498,672847735396112944,1,272,233,233,1,39,839578,1,CERTIFIED,1,0xe56,0xe56,2651674251915112498,672847735396112944,1,512,233,233,1,279,666348,1,1,0xe56,0xe56,0,0,COMPLETE,1,0xe56,0xe56,2651674251915112498,2048,0,314492,1,COMPLETE,1,0xe56,0xe56,2651674251915112498,0,623,152522,1,True,True,True,True,2048.0,8.78969957081545,0.49151163404089254,0.0,0.19598836595910746,0.6875,1.8823529411764706,0.7936701533389393,0.3745834216713635,0.18166507459699993,1,False,False,True,True,0.11376953125
178,natural,n16_k11_crc_defined_linear_R2_3,50,13131765936980454404,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xe9ec,0x78bc,7,4,,1,4,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xe0bc,0xe0bc,4165936900850623480,672847735396112944,1,272,226,226,5,46,731512,1,CERTIFIED,1,0xe0bc,0xe0bc,4165936900850623480,672847735396112944,1,512,226,226,5,286,674770,1,1,0x713c,"0x713c,0xd8fc,0xe0bc,0xf164,0xf6bc",1,0,COMPLETE,1,0xe0bc,0xe0bc,4165936900850623480,2048,0,355347,1,COMPLETE,1,0xe0bc,0xe0bc,4165936900850623480,0,237,59291,1,True,True,True,True,409.6,9.061946902654867,0.48876118515094924,0.14512050593046014,0.19873881484905076,0.5423794940695399,1.8823529411764706,0.9224318944870351,0.4857705683570468,0.08105266899244305,3,True,False,True,True,0.1103515625
179,natural,n16_k11_crc_defined_linear_R2_3,51,942142570395601337,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xce68,0x6e68,13,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xce68,0xce68,34445943674814913000,12784106972526145936,0,17,17,17,2,0,651601,0,CERTIFIED,1,0xce68,0xce68,34445943674814913000,12784106972526145936,0,32,17,17,2,15,649356,0,0,0xce68,"0xce68,0xdcc8",0,0,COMPLETE,1,0xce68,0xce68,34445943674814913000,2048,0,375542,0,COMPLETE,1,0xce68,0xce68,34445943674814913000,0,51,14150,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.9965546400327808,0.5763373598260285,0.021715743223230166,0,False,False,False,False,0.00830078125
180,natural,n16_k11_crc_defined_linear_R2_3,52,16517531722363225438,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xcbe0,0x65e2,6,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xcbc5,0xcbc5,16029299094421555978,12784106972526145936,0,17,17,17,1,0,984726,1,CERTIFIED,1,0xcbc5,0xcbc5,16029299094421555978,12784106972526145936,0,32,17,17,1,15,657317,1,0,0xcbc5,0xcbc5,0,0,COMPLETE,1,0xcbc5,0xcbc5,16029299094421555978,2048,0,367808,1,COMPLETE,1,0xcbc5,0xcbc5,16029299094421555978,0,257,64763,1,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.6675125872577753,0.37351303814462095,0.06576753330368042,1,False,False,True,True,0.00830078125
181,natural,n16_k11_crc_defined_linear_R2_3,53,6645201021188144877,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x98f5,0x4cf5,10,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x98f5,0x98f5,50468129405871759142,12784106972526145936,0,17,17,17,1,0,781620,0,CERTIFIED,1,0x98f5,0x98f5,50468129405871759142,12784106972526145936,0,32,17,17,1,15,650895,0,0,0x98f5,0x98f5,0,0,COMPLETE,1,0x98f5,0x98f5,50468129405871759142,2048,0,362458,0,COMPLETE,1,0x98f5,0x98f5,50468129405871759142,0,27,8055,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.8327512090274046,0.46372661907320695,0.010305519306056651,0,False,False,False,False,0.00830078125
182,natural,n16_k11_crc_defined_linear_R2_3,54,17810201454378951705,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xf432,0x7a19,1,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x7a19,0x7a19,18421898956914725080,12784106972526145936,0,17,17,17,2,0,965856,1,CERTIFIED,1,0x7a19,0x7a19,18421898956914725080,12784106972526145936,0,32,17,17,2,15,707329,1,0,0x7a19,"0x7a19,0xf432",0,0,COMPLETE,1,0x7a19,0x7a19,18421898956914725080,2048,0,368586,1,COMPLETE,1,0x7a19,0x7a19,18421898956914725080,0,91,24105,1,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.7323338054534009,0.3816158930523805,0.024957136467547957,1,False,False,True,True,0.00830078125
183,natural,n16_k11_crc_defined_linear_R2_3,55,4909534672102295672,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x4936,0x2136,12,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x4236,0x4236,48157538989559327476,12784106972526145936,0,17,17,17,2,0,682658,1,CERTIFIED,1,0x4236,0x4236,48157538989559327476,12784106972526145936,0,32,17,17,2,15,664066,1,0,0x4236,"0x4236,0x4936",0,0,COMPLETE,1,0x4236,0x4236,48157538989559327476,2048,0,366965,1,COMPLETE,1,0x4236,0x4236,48157538989559327476,0,37,10876,1,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.9727652792467092,0.5375532111247506,0.015931842884724122,1,False,False,True,True,0.00830078125
184,natural,n16_k11_crc_defined_linear_R2_3,56,5638688182753543263,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x30ac,0x182c,7,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x30ac,0x30ac,19309204596583500604,12784106972526145936,0,17,17,17,1,0,678449,0,CERTIFIED,1,0x30ac,0x30ac,19309204596583500604,12784106972526145936,0,32,17,17,1,15,685261,0,0,0x30ac,0x30ac,0,0,COMPLETE,1,0x30ac,0x30ac,19309204596583500604,2048,0,437571,0,COMPLETE,1,0x30ac,0x30ac,19309204596583500604,0,91,24503,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.010040548368411,0.6449578376561834,0.036116200333407525,0,False,False,False,False,0.00830078125
185,natural,n16_k11_crc_defined_linear_R2_3,57,6260172654176056638,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xced9,0x66d9,11,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xced9,0xced9,48111071961079151476,12784106972526145936,0,17,17,17,1,0,691911,0,CERTIFIED,1,0xced9,0xced9,48111071961079151476,12784106972526145936,0,32,17,17,1,15,663385,0,0,0xced9,0xced9,0,0,COMPLETE,1,0xced9,0xced9,48111071961079151476,2048,0,371792,0,COMPLETE,1,0xced9,0xced9,48111071961079151476,0,37,12459,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.9587721542221471,0.5373407851587849,0.018006651144439098,0,False,False,False,False,0.00830078125
186,natural,n16_k11_crc_defined_linear_R2_3,58,5686254846160190257,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x3c9,0x4165,2,2,,1,2,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xa2e5,0xa2e5,2530413665919628720,672847735396112944,1,272,230,230,4,42,681206,1,CERTIFIED,1,0xa2e5,0xa2e5,2530413665919628720,672847735396112944,1,512,230,230,4,282,697360,1,1,0x8267,"0x8267,0x8561,0x8967,0xa2e5",1,0,COMPLETE,1,0xa2e5,0xa2e5,2530413665919628720,2048,0,313199,1,COMPLETE,1,0xa2e5,0xa2e5,2530413665919628720,0,317,77847,1,True,True,True,True,512.0,8.904347826086957,0.4903431281840234,0.125,0.19715687181597658,0.5625,1.8823529411764706,1.0237138251865074,0.45977134669982356,0.11427820659242578,1,True,False,True,True,0.1123046875
187,natural,n16_k11_crc_defined_linear_R2_3,59,14812740026602676117,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x76c1,0x3b61,3,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x76c1,0x76c1,78349270026168402640,12784106972526145936,0,17,17,17,1,0,656487,0,CERTIFIED,1,0x76c1,0x76c1,78349270026168402640,12784106972526145936,0,32,17,17,1,15,703842,0,0,0x76c1,0x76c1,0,0,COMPLETE,1,0x76c1,0x76c1,78349270026168402640,2048,0,388884,0,COMPLETE,1,0x76c1,0x76c1,78349270026168402640,0,63,17580,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,1.0721339493394386,0.5923712122250707,0.026778900419962618,0,False,False,False,False,0.00830078125
188,natural,n16_k11_crc_defined_linear_R2_3,60,2402822754082039325,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xea6f,0x7535,1,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xea25,0xea25,4125859088786471680,672847735396112944,1,272,237,237,8,35,670646,1,CERTIFIED,1,0xea25,0xea25,4125859088786471680,672847735396112944,1,512,237,237,8,275,731056,1,1,0xcd35,"0xcd35,0xe534,0xe875,0xea25,0xea4a,0xea6f,0xeab1,0xf575",1,0,COMPLETE,1,0xea25,0xea25,4125859088786471680,2048,0,311500,1,COMPLETE,1,0xea25,0xea25,4125859088786471680,0,247,62967,1,True,True,True,True,256.0,8.641350210970463,0.4930464530561412,0.1875,0.1944535469438588,0.5,1.8823529411764706,1.0900773284266214,0.46447753360193006,0.09389007017114842,0,True,False,True,True,0.11572265625
189,natural,n16_k11_crc_defined_linear_R2_3,61,16787932636009558595,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xd22f,0x292f,7,1,,1,1,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x535f,0x535f,4044082299541961164,672847735396112944,1,272,234,234,8,38,693075,1,CERTIFIED,1,0x535f,0x535f,4044082299541961164,672847735396112944,1,512,234,234,8,278,736340,1,1,0x125b,"0x125b,0x510f,0x5277,0x535f,0x55af,0xa9af,0xd22f,0xd92f",1,0,COMPLETE,1,0x535f,0x535f,4044082299541961164,2048,0,318351,1,COMPLETE,1,0x535f,0x535f,4044082299541961164,0,245,61571,1,True,True,True,True,256.0,8.752136752136753,0.4918977949739628,0.1875,0.1956022050260372,0.5,1.8823529411764706,1.0624247015113804,0.4593312412076615,0.0888374274068463,0,True,False,True,True,0.1142578125
190,natural,n16_k11_crc_defined_linear_R2_3,62,16518994039690786070,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0xc2df,0x616f,3,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0xc2df,0xc2df,76791102776899780876,12784106972526145936,0,17,17,17,2,0,669765,0,CERTIFIED,1,0xc2df,0xc2df,76791102776899780876,12784106972526145936,0,32,17,17,2,15,662195,0,0,0xc2df,"0xc2df,0xe16f",0,0,COMPLETE,1,0xc2df,0xc2df,76791102776899780876,2048,0,409964,0,COMPLETE,1,0xc2df,0xc2df,76791102776899780876,0,37,10655,0,True,True,True,True,1024.0,120.47058823529412,0.2554664275781462,0.0625,0.4320335724218538,0.625,1.8823529411764706,0.9886975282375161,0.6121012593969527,0.015908564944420805,0,False,False,False,False,0.00830078125
191,natural,n16_k11_crc_defined_linear_R2_3,63,1227178199490624422,0,0,crc_defined_linear,R2_3,16,11,0.6875,1,20,0.05,0x75d6,0x3ad6,8,0,,1,0,20000000,True,True,1000000,1500,2048,"0x2801,0x5002,0xa004,0x6808,0xd010,0x8820,0x3840,0x7080,0xe100,0xea00,0xfc00","0xe69,0x14d2,0x27cd,0x479a,0x8734",systematic cyclic code from degree-5 polynomial 0x25,CERTIFIED,1,0x75d6,0x75d6,47230521771379816276,12784106972526145936,0,17,17,17,1,0,691203,0,CERTIFIED,1,0x75d6,0x75d6,47230521771379816276,12784106972526145936,0,32,17,17,1,15,679292,0,0,0x75d6,0x75d6,0,0,COMPLETE,1,0x75d6,0x75d6,47230521771379816276,2048,0,355584,0,COMPLETE,1,0x75d6,0x75d6,47230521771379816276,0,33,11564,0,True,True,True,True,2048.0,120.47058823529412,0.2554664275781462,0.0,0.4320335724218538,0.6875,1.8823529411764706,0.9827677252558221,0.5144422116223454,0.016730251460135445,0,False,False,False,False,0.00830078125
192,natural,n16_k12_crc_defined_linear_R3_4,0,8562978698504138415,0,0,crc_defined_linear,R3_4,16,12,0.75,1,20,0.05,0x1d1,0x1e9,3,1,,1,1,20000000,True,True,1000000,1500,4096,"0x3001,0x6002,0xc004,0xb008,0x5010,0xa020,0x7040,0xe080,0xf100,0xd200,0x9400,0x1800","0x1f59,0x21eb,0x43d6,0x87ac",systematic cyclic code from degree-4 polynomial 0x13,CERTIFIED,1,0x41e9,0x41e9,20145721468419309022,12784106972526145936,0,17,17,17,1,0,676676,1,CERTIFIED,1,0x41e9,0x41e9,20145721468419309022,12784106972526145936,0,32,17,17,1,15,655549,1,0,0x41e9,0x41e9,0,0,COMPLETE,1,0x41e9,0x41e9,20145721468419309022,4096,0,638978,1,COMPLETE,1,0x41e9,0x41e9,20145721468419309022,0,81,25954,1,True,True,True,True,4096.0,240.94117647058823,0.2554664275781462,0.0,0.4945335724218538,0.75,1.8823529411764706,0.9687782631569614,0.9442894383722786,0.03835513598827208,1,False,False,True,True,0.004150390625
193,natural,n16_k12_crc_defined_linear_R3_4,1,14846247810682880073,0,0,crc_defined_linear,R3_4,16,12,0.75,1,20,0.05,0xf91d,0x791d,15,0,,1,0,20000000,True,True,1000000,1500,4096,"0x3001,0x6002,0xc004,0xb008,0x5010,0xa020,0x7040,0xe080,0xf100,0xd200,0x9400,0x1800","0x1f59,0x21eb,0x43d6,0x87ac",systematic cyclic code from degree-4 polynomial 0x13,CERTIFIED,1,0xf91d,0xf91d,77552697373689865516,12784106972526145936,0,17,17,17,2,0,675036,0,CERTIFIED,1,0xf91d,0xf91d,77552697373689865516,12784106972526145936,0,32,17,17,2,15,662127,0,0,0xf23a,"0xf23a,0xf91d",1,0,COMPLETE,1,0xf91d,0xf91d,77552697373689865516,4096,0,743699,0,COMPLETE,1,0xf91d,0xf91d,77552697373689865516,0,25,8122,0,True,True,True,True,2048.0,240.94117647058823,0.2554664275781462,0.0625,0.4945335724218538,0.6875,1.8823529411764706,0.9808765754715304,1.1017175380276014,0.012031950888545204,0,True,False,True,False,0.004150390625
194,natural,n16_k12_crc_defined_linear_R3_4,2,1764582965130395105,0,0,crc_defined_linear,R3_4,16,12,0.75,1,20,0.05,0x734f,0x6347,15,2,,1,2,20000000,True,True,1000000,1500,4096,"0x3001,0x6002,0xc004,0xb008,0x5010,0xa020,0x7040,0xe080,0xf100,0xd200,0x9400,0x1800","0x1f59,0x21eb,0x43d6,0x87ac",systematic cyclic code from degree-4 polynomial 0x13,CERTIFIED,1,0xc347,0xc347,63965169024987520960,12784106972526145936,0,17,17,17,1,0,647062,1,CERTIFIED,1,0xc347,0xc347,63965169024987520960,12784106972526145936,0,32,17,17,1,15,926477,1,0,0xc347,0xc347,0,0,COMPLETE,1,0xc347,0xc347,63965169024987520960,4096,0,692507,1,COMPLETE,1,0xc347,0xc347,63965169024987520960,0,35,11440,1,True,True,True,True,4096.0,240.94117647058823,0.2554664275781462,0.0,0.4945335724218538,0.75,1.8823529411764706,1.4318210619693321,1.0702328370388,0.017679913207698798,2,False,False,True,True,0.004150390625
195,natural,n16_k12_crc_defined_linear_R3_4,3,7785482121312398007,0,0,crc_defined_linear,R3_4,16,12,0.75,1,20,0.05,0x32ea,0x19ea,8,0,,1,0,20000000,True,True,1000000,1500,4096,"0x3001,0x6002,0xc004,0xb008,0x5010,0xa020,0x7040,0xe080,0xf100,0xd200,0x9400,0x1800","0x1f59,0x21eb,0x43d6,0x87ac",systematic cyclic code from degree-4 polynomial 0x13,CERTIFIED,1,0x33da,0x33da,32177417536034160658,12784106972526145936,0,17,17,17,2,0,683336,1,CERTIFIED,1,0x33da,0x33da,32177417536034160658,12784106972526145936,0,32,17,17,2,15,662915,1,0,0x32ea,"0x32ea,0x33da",1,0,COMPLETE,1,0x33da,0x33da,32177417536034160658,4096,0,682814,1,COMPLETE,1,0x33da,0x33da,32177417536034160658,0,79,48718,1,True,True,True,True,2048.0,240.94117647058823,0.2554664275781462,0.0625,0.4945335724218538,0.6875,1.8823529411764706,0.9701157263776532,0.9992361005420467,0.07129435592446469,0,True,False,False,True,0.004150390625
196,natural,n16_k12_crc_defined_linear_R3_4,4,12004880363840743325,0,0,crc_defined_linear,R3_4,16,12,0.75,1,20,0.05,0x9ee5,0xf67,5,2,,1,2,20000000,True,True,1000000,1500,4096,"0x3001,0x6002,0xc004,0xb008,0x5010,0xa020,0x7040,0xe080,0xf100,0xd200,0x9400,0x1800","0x1f59,0x21eb,0x43d6,0x87ac",systematic cyclic code from degree-4 polynomial 0x13,CERTIFIED,1,0x1e67,0x1e67,35373199036515385102,12784106972526145936,0,17,17,17,1,0,680944,1,CERTIFIED,1,0x1e67,0x1e67,35373199036515385102,12784106972526145936,0,32,17,17,1,15,682579,1,0,0x1e67,0x1e67,0,0,COMPLETE,1,0x1e67,0x1e67,35373199036515385102,4096,0,734711,1,COMPLETE,1,0x1e67,0x1e67,35373199036515385102,0,45,13007,1,True,True,True,True,4096.0,240.94117647058823,0.2554664275781462,0.0,0.4945335724218538,0.75,1.8823529411764706,1.0024010785027844,1.0789595032778025,0.01910142390563688,2,False,False,True,True,0.004150390625
