trial_kind,trial_index,trial_seed,code_seed,family,alignment_schedule,n,k,rate,rate_label,p_num,p_den,p_s,odds_denominator,forced_error_weight,observed_error_weight,deletion_position,transmitted_word_hex,observation_hex,max_histories,exhaustive_status,exhaustive_time_ns,exhaustive_score,exhaustive_tie_count,disagreement,disagreement_reason,ind_bound_mode,ind_alignment_schedule,ind_status,ind_decoded_word_hex,ind_tie_count,ind_tie_words_hex,ind_incumbent_score,ind_final_bound,ind_stopping_margin,ind_q_hist,ind_q_disc,ind_q_code,ind_q_score,ind_duplicate_count,ind_duplicate_fraction,ind_frontier_updates,ind_bound_calls,ind_independent_bound_calls,ind_chain_dp_calls,ind_chain_skipped_proven_equal,ind_uac_dp_calls,ind_chain_cache_hits,ind_uac_cache_hits,ind_bound_time_ns,ind_independent_bound_time_ns,ind_chain_dp_time_ns,ind_uac_dp_time_ns,ind_membership_time_ns,ind_scoring_time_ns,ind_total_time_ns,ind_stop_min_shell,ind_stop_max_shell,ind_max_shell_entered,ind_max_histories,ind_complete,cr_bound_mode,cr_alignment_schedule,cr_status,cr_decoded_word_hex,cr_tie_count,cr_tie_words_hex,cr_incumbent_score,cr_final_bound,cr_stopping_margin,cr_q_hist,cr_q_disc,cr_q_code,cr_q_score,cr_duplicate_count,cr_duplicate_fraction,cr_frontier_updates,cr_bound_calls,cr_independent_bound_calls,cr_chain_dp_calls,cr_chain_skipped_proven_equal,cr_uac_dp_calls,cr_chain_cache_hits,cr_uac_cache_hits,cr_bound_time_ns,cr_independent_bound_time_ns,cr_chain_dp_time_ns,cr_uac_dp_time_ns,cr_membership_time_ns,cr_scoring_time_ns,cr_total_time_ns,cr_stop_min_shell,cr_stop_max_shell,cr_max_shell_entered,cr_max_histories,cr_complete,ac_bound_mode,ac_alignment_schedule,ac_status,ac_decoded_word_hex,ac_tie_count,ac_tie_words_hex,ac_incumbent_score,ac_final_bound,ac_stopping_margin,ac_q_hist,ac_q_disc,ac_q_code,ac_q_score,ac_duplicate_count,ac_duplicate_fraction,ac_frontier_updates,ac_bound_calls,ac_independent_bound_calls,ac_chain_dp_calls,ac_chain_skipped_proven_equal,ac_uac_dp_calls,ac_chain_cache_hits,ac_uac_cache_hits,ac_bound_time_ns,ac_independent_bound_time_ns,ac_chain_dp_time_ns,ac_uac_dp_time_ns,ac_membership_time_ns,ac_scoring_time_ns,ac_total_time_ns,ac_stop_min_shell,ac_stop_max_shell,ac_max_shell_entered,ac_max_histories,ac_complete,q_hist_improvement_ind_over_cr,q_code_improvement_ind_over_cr,walltime_improvement_ind_over_cr,q_hist_improvement_ind_over_ac,q_code_improvement_ind_over_ac,walltime_improvement_ind_over_ac
natural,2,13078710119787181930,9510814358429075895,crc_defined_linear,even_odd,32,21,0.65625,R2_3,1,20,0.05,19,,1,21,0xadc29aa8,0x5ee29aa8,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xadc29aa8,1,0xadc29aa8,972440986839346557959294570262482687702,824827895632067085426034069452813892172,147613091207279472533260500809668795530,2046,977,977,3,1069,0.5224828934506354,62,32,62,0,0,0,0,0,372584,372584,0,0,606649,32367,1497164,1,2,1,1500000,True,chain_relaxed,even_odd,CERTIFIED,0xadc29aa8,1,0xadc29aa8,972440986839346557959294570262482687702,824827895632067085426034069452813892172,147613091207279472533260500809668795530,2044,977,977,3,1067,0.5220156555772995,60,30,60,27,3,0,0,0,21100476,713227,20387249,0,634883,31815,22336399,1,2,1,1500000,True,alignment_consistent,even_odd,CERTIFIED,0xadc29aa8,1,0xadc29aa8,972440986839346557959294570262482687702,740663758820649198270033514556299618862,231777228018697359689261055706183068840,2030,975,975,3,1055,0.5197044334975369,46,16,46,13,3,15,0,1,127941569,311324,9093391,118536854,687336,36397,129244995,1,2,1,1500000,True,1.0009784735812133,1.0,0.06702799318726353,1.0078817733990149,1.0020512820512821,0.011583922456726467
natural,3,14280606305357361936,9510814358429075895,crc_defined_linear,even_odd,32,21,0.65625,R2_3,1,20,0.05,19,,1,10,0x58b1c71e,0xc58e31e,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x58b1c71e,1,0x58b1c71e,768785705604097074653914612212158028200,606491099729461092225025051068245508950,162294605874635982428889561143912519250,2047,967,967,2,1080,0.5276013678553981,63,33,63,0,0,0,0,0,368782,368782,0,0,692651,29517,1616157,1,2,1,1500000,True,chain_relaxed,even_odd,CERTIFIED,0x58b1c71e,1,0x58b1c71e,768785705604097074653914612212158028200,606491099729461092225025051068245508950,162294605874635982428889561143912519250,2047,967,967,2,1080,0.5276013678553981,63,33,63,29,3,0,0,0,20459281,417706,20041575,0,633352,19830,21662989,1,2,1,1500000,True,alignment_consistent,even_odd,CERTIFIED,0x58b1c71e,1,0x58b1c71e,768785705604097074653914612212158028200,486572377140113369977931463693180226040,282213328463983704675983148518977802160,2031,962,962,2,1069,0.5263417035942886,47,17,47,14,3,16,0,1,144105967,320549,9852542,133932876,648140,24317,145331369,1,2,1,1500000,True,1.0,1.0,0.07460452479572417,1.0078778926637124,1.0051975051975053,0.011120496635519892
natural,0,17087635187468694528,9510814358429075895,crc_defined_linear,even_odd,32,21,0.65625,R2_3,1,20,0.05,19,,2,30,0x5d7bdca4,0x4d7bdca4,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x5d7bdca4,1,0x5d7bdca4,280298476563619210013458604912293175054,273240200720220365760327075639167450348,7058275843398844253131529273125724706,31786,13848,13848,10,17938,0.5643365003460643,74,43,74,0,0,0,0,0,430871,430871,0,0,9315669,130675,17724687,2,3,2,1500000,True,chain_relaxed,even_odd,CERTIFIED,0x5d7bdca4,1,0x5d7bdca4,280298476563619210013458604912293175054,261748790409556892433958179934716482810,18549686154062317579500424977576692244,31782,13847,13847,10,17935,0.5643131332200617,70,39,70,34,5,0,0,0,23518680,449275,23069405,0,9252851,114780,40598016,2,3,2,1500000,True,alignment_consistent,even_odd,CERTIFIED,0x5d7bdca4,1,0x5d7bdca4,280298476563619210013458604912293175054,171803780480087431344069170559730581290,108494696083531778669389434352562593764,2048,974,974,1,1074,0.5244140625,64,33,64,29,4,33,0,0,294116425,466513,20505145,273144767,687625,12001,295513146,2,2,1,1500000,True,1.0001258574035619,1.0000722178089116,0.43658998016060685,15.5205078125,14.217659137577002,0.059979351984564507
natural,1,4239904880840569095,9510814358429075895,crc_defined_linear,even_odd,32,21,0.65625,R2_3,1,20,0.05,19,,4,2,0x60fe9136,0x305f485b,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x64bcc85b,1,0x64bcc85b,26990440849877735513115517200080295920,20429173885623952580211370141246164512,6561266964253782932904147058834131408,31808,13587,13587,3,18221,0.5728433098591549,96,35,96,0,0,0,0,0,541901,541901,0,0,9079635,36522,16772019,3,3,2,1500000,True,chain_relaxed,even_odd,CERTIFIED,0x64bcc85b,1,0x64bcc85b,26990440849877735513115517200080295920,20429173885623952580211370141246164512,6561266964253782932904147058834131408,31808,13587,13587,3,18221,0.5728433098591549,96,35,96,29,5,0,0,0,19890333,589847,19300486,0,9194825,38650,36374576,3,3,2,1500000,True,alignment_consistent,even_odd,CERTIFIED,0x64bcc85b,1,0x64bcc85b,26990440849877735513115517200080295920,18717503074359922370849658283321364102,8272937775517813142265858916758931818,31806,13587,13587,3,18219,0.5728164497264667,94,33,94,29,4,31,0,2,274599338,639527,19500151,254459660,9050466,34917,290841795,2,3,2,1500000,True,1.0,1.0,0.4610918076405894,1.0000628812173804,1.0,0.05766715543754638
natural,1,16355629380833235383,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,100,0.01,99,,0,7,0x9cd215d2,0x4e690ad2,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0x9cd215d2,1,0x9cd215d2,221185583064035586908449307706674436736270319497614224718664902,168651685132527936382443441048211006833610187816410229311116228,52533897931507650526005866658463429902660131681203995407548674,62,32,32,1,30,0.4838709677419355,30,24,30,0,0,0,0,0,203193,203193,0,0,25233,12063,280716,0,1,0,1500000,True,chain_relaxed,forward,CERTIFIED,0x9cd215d2,1,0x9cd215d2,221185583064035586908449307706674436736270319497614224718664902,168651685132527936382443441048211006833610187816410229311116228,52533897931507650526005866658463429902660131681203995407548674,62,32,32,1,30,0.4838709677419355,30,24,30,0,23,0,0,0,209982,209982,0,0,26437,14150,313916,0,1,0,1500000,True,alignment_consistent,forward,CERTIFIED,0x9cd215d2,1,0x9cd215d2,221185583064035586908449307706674436736270319497614224718664902,147962642316808695066237291677782309575718271794624968827988102,73222940747226891842212016028892127160552047702989255890676800,61,31,31,1,30,0.4918032786885246,29,23,29,0,23,23,0,0,188059653,244271,0,187815382,36662,11723,188234713,0,1,0,1500000,True,1.0,1.0,0.8942392232316926,1.0163934426229508,1.032258064516129,0.001491308353948509
natural,2,16751225345441584385,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,100,0.01,99,,0,15,0x6363c69c,0x31b1c69c,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0x6363c69c,1,0x6363c69c,297389590255641002565163666761150926188549398815676487284820800,241142321724579417809984920095249071174372461526972520857122326,56247268531061584755178746665901855014176937288703966427698474,61,32,32,1,29,0.47540983606557374,29,15,29,0,0,0,0,0,198421,198421,0,0,28843,11572,281648,0,1,0,1500000,True,chain_relaxed,forward,CERTIFIED,0x6363c69c,1,0x6363c69c,297389590255641002565163666761150926188549398815676487284820800,241142321724579417809984920095249071174372461526972520857122326,56247268531061584755178746665901855014176937288703966427698474,61,32,32,1,29,0.47540983606557374,29,15,29,0,14,0,0,0,184846,184846,0,0,23051,10619,263244,0,1,0,1500000,True,alignment_consistent,forward,CERTIFIED,0x6363c69c,1,0x6363c69c,297389590255641002565163666761150926188549398815676487284820800,296650041572896465900382887009119317590683055218807600353965698,739548682744536664780779752031608597866343596868886930855102,47,25,25,1,22,0.46808510638297873,15,1,15,0,1,1,0,0,9062784,110039,0,8952745,22856,14719,9140608,0,1,0,1500000,True,1.0,1.0,1.0699123246873623,1.297872340425532,1.28,0.030812829956169217
natural,3,11141017971353049465,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,100,0.01,99,,0,16,0xd257fa7d,0x692bfa7d,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0xd257fa7d,1,0xd257fa7d,587337270925282172768041984311142417760063349924448448971539090,531104868092785343520150836283401328537421556369221687041146718,56232402832496829247891148027741089222641793555226761930392372,57,30,30,1,27,0.47368421052631576,25,14,25,0,0,0,0,0,158965,158965,0,0,21662,11229,226002,0,1,0,1500000,True,chain_relaxed,forward,CERTIFIED,0xd257fa7d,1,0xd257fa7d,587337270925282172768041984311142417760063349924448448971539090,531104868092785343520150836283401328537421556369221687041146718,56232402832496829247891148027741089222641793555226761930392372,57,30,30,1,27,0.47368421052631576,25,14,25,0,13,0,0,0,163019,163019,0,0,21875,12050,240757,0,1,0,1500000,True,alignment_consistent,forward,CERTIFIED,0xd257fa7d,1,0xd257fa7d,587337270925282172768041984311142417760063349924448448971539090,221193053991838391083733711264038098107076536592233464114853808,366144216933443781684308273047104319652986813332214984856685282,44,26,26,1,18,0.4090909090909091,12,1,12,0,1,1,0,0,9050368,88142,0,8962226,18722,10619,9108875,0,1,0,1500000,True,1.0,1.0,0.9387141391527557,1.2954545454545454,1.1538461538461537,0.024811186891904872
natural,0,15945976307587344022,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,100,0.01,99,,1,12,0xa31b3805,0x510d9805,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0xa31b3805,1,0xa31b3805,2294046309039234491215221131988907693029301996838345966576694,1703552375076039761438822636850616230642527149660709386980972,590493933963194729776398495138291462386774847177636579595722,2046,953,953,1,1093,0.5342130987292277,62,31,62,0,0,0,0,0,402969,402969,0,0,654655,14360,1595383,1,2,1,1500000,True,chain_relaxed,forward,CERTIFIED,0xa31b3805,1,0xa31b3805,2294046309039234491215221131988907693029301996838345966576694,1703552375076039761438822636850616230642527149660709386980972,590493933963194729776398495138291462386774847177636579595722,2046,953,953,1,1093,0.5342130987292277,62,31,62,0,30,0,0,0,427873,427873,0,0,637018,13424,1628093,1,2,1,1500000,True,alignment_consistent,forward,CERTIFIED,0xa31b3805,1,0xa31b3805,2294046309039234491215221131988907693029301996838345966576694,2226800050195124485497487540583797467781132754370839517570612,67246258844110005717733591405110225248169242467506449006082,2045,953,953,1,1092,0.5339853300733496,61,30,61,0,30,30,0,0,258950253,494997,0,258455256,712996,15942,260346405,1,2,1,1500000,True,1.0,1.0,0.9799090101118302,1.0004889975550122,1.0,0.006127924063326321
natural,2,13078710119787181930,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,20,0.05,19,,1,21,0xadc29aa8,0x5ee29aa8,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0xadc29aa8,1,0xadc29aa8,972440986839346557959294570262482687702,824827895632067085426034069452813892172,147613091207279472533260500809668795530,2046,977,977,3,1069,0.5224828934506354,62,32,62,0,0,0,0,0,372684,372684,0,0,653944,35753,1593758,1,2,1,1500000,True,chain_relaxed,forward,CERTIFIED,0xadc29aa8,1,0xadc29aa8,972440986839346557959294570262482687702,824827895632067085426034069452813892172,147613091207279472533260500809668795530,2046,977,977,3,1069,0.5224828934506354,62,32,62,0,31,0,0,0,361296,361296,0,0,654423,33127,1614802,1,2,1,1500000,True,alignment_consistent,forward,CERTIFIED,0xadc29aa8,1,0xadc29aa8,972440986839346557959294570262482687702,740663758820649198270033514556299618862,231777228018697359689261055706183068840,2042,977,977,3,1065,0.5215475024485798,58,28,58,0,28,27,0,1,215424921,419927,0,215004994,657290,33252,216749844,1,2,1,1500000,True,1.0,1.0,0.9869680617190218,1.0019588638589618,1.0,0.007352983377464392
natural,3,14280606305357361936,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,20,0.05,19,,1,10,0x58b1c71e,0xc58e31e,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0x58b1c71e,1,0x58b1c71e,768785705604097074653914612212158028200,606491099729461092225025051068245508950,162294605874635982428889561143912519250,2047,967,967,2,1080,0.5276013678553981,63,33,63,0,0,0,0,0,355296,355296,0,0,628472,21781,1494625,1,2,1,1500000,True,chain_relaxed,forward,CERTIFIED,0x58b1c71e,1,0x58b1c71e,768785705604097074653914612212158028200,606491099729461092225025051068245508950,162294605874635982428889561143912519250,2047,967,967,2,1080,0.5276013678553981,63,33,63,0,32,0,0,0,367406,367406,0,0,620659,19618,1499694,1,2,1,1500000,True,alignment_consistent,forward,CERTIFIED,0x58b1c71e,1,0x58b1c71e,768785705604097074653914612212158028200,486572377140113369977931463693180226040,282213328463983704675983148518977802160,2045,966,966,2,1079,0.5276283618581907,61,31,61,0,31,30,0,1,251695977,426604,0,251269373,640426,21389,252961930,1,2,1,1500000,True,1.0,1.0,0.9966199771420037,1.0009779951100244,1.0010351966873705,0.0059084977727676255
natural,0,17087635187468694528,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,20,0.05,19,,2,30,0x5d7bdca4,0x4d7bdca4,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0x5d7bdca4,1,0x5d7bdca4,280298476563619210013458604912293175054,273240200720220365760327075639167450348,7058275843398844253131529273125724706,31786,13848,13848,10,17938,0.5643365003460643,74,43,74,0,0,0,0,0,422281,422281,0,0,8966633,114498,16605387,2,3,2,1500000,True,chain_relaxed,forward,CERTIFIED,0x5d7bdca4,1,0x5d7bdca4,280298476563619210013458604912293175054,273240200720220365760327075639167450348,7058275843398844253131529273125724706,31786,13848,13848,10,17938,0.5643365003460643,74,43,74,0,42,0,0,0,427227,427227,0,0,9033712,112304,16753615,2,3,2,1500000,True,alignment_consistent,forward,CERTIFIED,0x5d7bdca4,1,0x5d7bdca4,280298476563619210013458604912293175054,171803780480087431344069170559730581290,108494696083531778669389434352562593764,2048,974,974,1,1074,0.5244140625,64,33,64,0,33,33,0,0,271116872,448218,0,270668654,682561,13362,272462021,2,2,1,1500000,True,1.0,1.0,0.9911524766445928,15.5205078125,14.217659137577002,0.06094569415236041
natural,1,4239904880840569095,9510814358429075895,crc_defined_linear,forward,32,21,0.65625,R2_3,1,20,0.05,19,,4,2,0x60fe9136,0x305f485b,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0x64bcc85b,1,0x64bcc85b,26990440849877735513115517200080295920,20429173885623952580211370141246164512,6561266964253782932904147058834131408,31808,13587,13587,3,18221,0.5728433098591549,96,35,96,0,0,0,0,0,581880,581880,0,0,8980817,34418,16534792,3,3,2,1500000,True,chain_relaxed,forward,CERTIFIED,0x64bcc85b,1,0x64bcc85b,26990440849877735513115517200080295920,20429173885623952580211370141246164512,6561266964253782932904147058834131408,31808,13587,13587,3,18221,0.5728433098591549,96,35,96,0,34,0,0,0,541974,541974,0,0,9082547,37919,17314346,3,3,2,1500000,True,alignment_consistent,forward,CERTIFIED,0x64bcc85b,1,0x64bcc85b,26990440849877735513115517200080295920,18079002479886769255695957065576940404,8911438369990966257419560134503355516,31807,13587,13587,3,18220,0.572829880215047,95,34,95,0,34,32,0,2,259251146,663167,0,258587979,9046563,37336,275838844,2,3,2,1500000,True,1.0,1.0,0.9549764108907145,1.0000314396202095,1.0,0.05994366768735443
natural,0,14480010963574769617,7985449000081102019,random_systematic_linear,even_odd,32,21,0.65625,R2_3,1,100,0.01,99,,0,25,0x4a5e6dc6,0x245e6dc6,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x4a5e6dc6,1,0x4a5e6dc6,75464611778248628150604249544391349036767710093319022085344498,23670411948424973527360482954134878152085640395285646219104032,51794199829823654623243766590256470884682069698033375866240466,64,33,33,1,31,0.484375,32,4,32,0,0,0,0,0,214521,214521,0,0,26376,11761,295439,1,1,0,1500000,True,chain_relaxed,even_odd,CERTIFIED,0x4a5e6dc6,1,0x4a5e6dc6,75464611778248628150604249544391349036767710093319022085344498,23670411948424973527360482954134878152085640395285646219104032,51794199829823654623243766590256470884682069698033375866240466,64,33,33,1,31,0.484375,32,4,32,2,1,0,0,0,1624799,201052,1423747,0,23718,10654,1697892,1,1,0,1500000,True,alignment_consistent,even_odd,CERTIFIED,0x4a5e6dc6,1,0x4a5e6dc6,75464611778248628150604249544391349036767710093319022085344498,73977660789151407405274612465882702891292369297238140387843298,1486950989097220745329637078508646145475340796080881697501200,61,32,32,1,29,0.47540983606557374,29,1,29,1,0,1,0,0,9528497,192791,690003,8645703,23302,10697,9598443,0,1,0,1500000,True,1.0,1.0,0.17400341128882166,1.0491803278688525,1.03125,0.03077988794640964
natural,1,8442270311600246320,7985449000081102019,random_systematic_linear,even_odd,32,21,0.65625,R2_3,1,100,0.01,99,,0,22,0xc94a8dd5,0x648a8dd5,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xc94a8dd5,1,0xc94a8dd5,75464609491299838601498084175119855517947897950886714758087800,23670411948424973527360482954134878152085640395285646219104032,51794197542874865074137601220984977365862257555601068538983768,64,33,33,1,31,0.484375,32,21,32,0,0,0,0,0,215594,215594,0,0,28549,13537,311184,1,1,0,1500000,True,chain_relaxed,even_odd,CERTIFIED,0xc94a8dd5,1,0xc94a8dd5,75464609491299838601498084175119855517947897950886714758087800,23670411948424973527360482954134878152085640395285646219104032,51794197542874865074137601220984977365862257555601068538983768,64,33,33,1,31,0.484375,32,21,32,19,1,0,0,0,14234179,242559,13991620,0,31797,11885,14378379,1,1,0,1500000,True,alignment_consistent,even_odd,CERTIFIED,0xc94a8dd5,1,0xc94a8dd5,75464609491299838601498084175119855517947897950886714758087800,74725060808553706931523735948812205795831887200417520217727800,739548682746131669974348226307649722116010750469194540360000,59,32,32,1,27,0.4576271186440678,27,16,27,16,0,16,0,0,141097919,227246,11822197,129048476,33544,11615,141266426,0,1,0,1500000,True,1.0,1.0,0.021642495304929715,1.0847457627118644,1.03125,0.0022028164002676756
natural,2,16017507951962247275,7985449000081102019,random_systematic_linear,even_odd,32,21,0.65625,R2_3,1,100,0.01,99,,0,31,0xbba4060b,0x3ba4060b,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xbba4060b,1,0xbba4060b,73992530268394647018399781368437316177349880671936981314573804,23670411948424973527360482954134878152085640395285646219104032,50322118319969673491039298414302438025264240276651335095469772,64,33,33,1,31,0.484375,32,1,32,0,0,0,0,0,200031,200031,0,0,23450,10640,265756,1,1,0,1500000,True,chain_relaxed,even_odd,CERTIFIED,0xbba4060b,1,0xbba4060b,73992530268394647018399781368437316177349880671936981314573804,23670411948424973527360482954134878152085640395285646219104032,50322118319969673491039298414302438025264240276651335095469772,64,33,33,1,31,0.484375,32,1,32,0,0,0,0,0,206119,206119,0,0,23510,10215,270122,1,1,0,1500000,True,alignment_consistent,even_odd,CERTIFIED,0xbba4060b,1,0xbba4060b,73992530268394647018399781368437316177349880671936981314573804,23670411948424973527360482954134878152085640395285646219104032,50322118319969673491039298414302438025264240276651335095469772,64,33,33,1,31,0.484375,32,1,32,0,0,0,0,0,223209,223209,0,0,29513,12079,306376,1,1,0,1500000,True,1.0,1.0,0.9838369329414116,1.0,1.0,0.8674178134057497
natural,3,5653965250576435745,7985449000081102019,random_systematic_linear,even_odd,32,21,0.65625,R2_3,1,100,0.01,99,,1,9,0x85f2489c,0x42fb249c,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x85f2489c,1,0x85f2489c,2234349545807287537116876739875707508862773334231012755869004,1703552375076039761438822636850616230642527149660709386980972,530797170731247775678054103025091278220246184570303368888032,2046,968,968,1,1078,0.5268817204301075,62,31,62,0,0,0,0,0,432699,432699,0,0,634268,11465,1607599,1,2,1,1500000,True,chain_relaxed,even_odd,CERTIFIED,0x85f2489c,1,0x85f2489c,2234349545807287537116876739875707508862773334231012755869004,1703552375076039761438822636850616230642527149660709386980972,530797170731247775678054103025091278220246184570303368888032,2043,967,967,1,1076,0.5266764561918746,59,28,59,26,2,0,0,0,19546064,437254,19108810,0,659457,14029,20845622,1,2,1,1500000,True,alignment_consistent,even_odd,CERTIFIED,0x85f2489c,1,0x85f2489c,2234349545807287537116876739875707508862773334231012755869004,1509440907795140942543921497739463413770597179765565697220804,724908638012146594572955242136244095092176154465447058648200,2032,964,964,1,1068,0.5255905511811023,48,17,48,15,2,17,0,0,154215462,351933,10989130,142874399,670834,12896,155520850,1,2,1,1500000,True,1.0014684287812041,1.001034126163392,0.07711926274015714,1.0068897637795275,1.004149377593361,0.010336871229806165
natural,1,9785353127279970978,7985449000081102019,random_systematic_linear,even_odd,32,21,0.65625,R2_3,1,20,0.05,19,,0,10,0xd219af4,0x690cef4,1500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xd219af4,1,0xd219af4,5110657447299742454366150899449118037636,4973227017781580956245205418759613173390,137430429518161498120945480689504864246,2027,961,961,1,1066,0.5259003453379378,43,44,43,0,0,0,0,0,260144,260144,0,0,621866,11734,1365518,1,2,1,1500000,True,chain_relaxed,even_odd,CERTIFIED,0xd219af4,1,0xd219af4,5110657447299742454366150899449118037636,4754890221878974963044196400375044790168,355767225420767491321954499074073247468,2023,958,958,1,1065,0.5264458724666337,39,40,39,35,5,0,0,0,30401237,322500,30078737,0,653488,10274,31655909,1,2,1,1500000,True,alignment_consistent,even_odd,CERTIFIED,0xd219af4,1,0xd219af4,5110657447299742454366150899449118037636,2112707825592961420290574778488738765160,2997949621706781034075576120960379272476,64,33,33,1,31,0.484375,32,33,32,29,4,33,0,0,301361911,303133,21279756,279779022,59039,10630,301653724,1,1,0,1500000,True,1.0019772614928324,1.0031315240083507,0.043136275126391094,31.671875,29.12121212121212,0.0045267732216029265
