n,p_num,p_den,p_s,alignment_schedule,observation_index,observation_hex,shell,advanced_fraction,advanced_count,frontier,independent_bound,chain_relaxed_bound,uac_bound,bound_ratio_ind_over_chain,bound_ratio_ind_over_ac,bound_ratio_chain_over_ac,chain_elapsed_ns,uac_elapsed_ns
16,1,20,0.05,even_odd,1,0x7fff,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,2186755140037367068,1.0,5.846153846153846,5.846153846153846,160090,887879
16,1,20,0.05,forward,1,0x7fff,1,0.25,4,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,9756292163243637688,9756292163243637688,2186755140037367068,1.0,4.461538461538462,4.461538461538462,156749,957002
16,1,20,0.05,even_odd,1,0x7fff,1,0.25,4,2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1,9756292163243637688,9756292163243637688,2186755140037367068,1.0,4.461538461538462,4.461538461538462,147344,886558
16,1,20,0.05,forward,1,0x7fff,1,0.5,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1,6728477353961129440,6728477353961129440,2186755140037367068,1.0,3.076923076923077,3.076923076923077,143549,899353
16,1,20,0.05,even_odd,1,0x7fff,1,0.5,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,6728477353961129440,6728477353961129440,2186755140037367068,1.0,3.076923076923077,3.076923076923077,138992,889115
16,1,20,0.05,forward,1,0x7fff,1,0.75,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1,3700662544678621192,3700662544678621192,2186755140037367068,1.0,1.6923076923076923,1.6923076923076923,149258,864706
16,1,20,0.05,even_odd,1,0x7fff,1,0.75,12,2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1,3700662544678621192,3700662544678621192,2186755140037367068,1.0,1.6923076923076923,1.6923076923076923,148663,913448
16,1,20,0.05,forward,1,0x7fff,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,154932044334631270,1.0,4.3428571428571425,4.3428571428571425,143235,872005
16,1,20,0.05,even_odd,1,0x7fff,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,154932044334631270,1.0,4.3428571428571425,4.3428571428571425,142434,875095
16,1,20,0.05,forward,1,0x7fff,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,154932044334631270,1.0,4.3428571428571425,4.3428571428571425,142673,938925
16,1,20,0.05,even_odd,1,0x7fff,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,154932044334631270,1.0,4.3428571428571425,4.3428571428571425,143914,865370
16,1,20,0.05,forward,1,0x7fff,2,0.25,4,3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,513489061223349352,513489061223349352,154932044334631270,1.0,3.3142857142857145,3.3142857142857145,150213,860529
16,1,20,0.05,even_odd,1,0x7fff,2,0.25,4,3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2,513489061223349352,513489061223349352,154932044334631270,1.0,3.3142857142857145,3.3142857142857145,134923,869996
16,1,20,0.05,forward,1,0x7fff,2,0.5,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,354130387050585760,354130387050585760,154932044334631270,1.0,2.2857142857142856,2.2857142857142856,142969,849613
16,1,20,0.05,even_odd,1,0x7fff,2,0.5,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,354130387050585760,354130387050585760,154932044334631270,1.0,2.2857142857142856,2.2857142857142856,135634,866818
16,1,20,0.05,forward,1,0x7fff,2,0.75,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2,194771712877822168,194771712877822168,154932044334631270,1.0,1.2571428571428571,1.2571428571428571,134112,862963
16,1,20,0.05,even_odd,1,0x7fff,2,0.75,12,3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2,194771712877822168,194771712877822168,154932044334631270,1.0,1.2571428571428571,1.2571428571428571,147749,837535
16,1,20,0.05,forward,1,0x7fff,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,10251142783043272,1.0,3.4545454545454546,3.4545454545454546,131914,871902
16,1,20,0.05,even_odd,1,0x7fff,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,10251142783043272,1.0,3.4545454545454546,3.4545454545454546,140948,848466
16,1,20,0.05,forward,1,0x7fff,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,10251142783043272,1.0,3.4545454545454546,3.4545454545454546,147623,877876
16,1,20,0.05,even_odd,1,0x7fff,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,10251142783043272,1.0,3.4545454545454546,3.4545454545454546,137527,846754
16,1,20,0.05,forward,1,0x7fff,3,0.25,4,4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,27025740064386808,27025740064386808,10251142783043272,1.0,2.6363636363636362,2.6363636363636362,124813,805708
16,1,20,0.05,even_odd,1,0x7fff,3,0.25,4,4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3,27025740064386808,27025740064386808,10251142783043272,1.0,2.6363636363636362,2.6363636363636362,125610,831757
16,1,20,0.05,forward,1,0x7fff,3,0.5,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,18638441423715040,18638441423715040,10251142783043272,1.0,1.8181818181818181,1.8181818181818181,121367,828223
16,1,20,0.05,even_odd,1,0x7fff,3,0.5,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,18638441423715040,18638441423715040,10251142783043272,1.0,1.8181818181818181,1.8181818181818181,120644,803688
16,1,20,0.05,forward,1,0x7fff,3,0.75,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3,10251142783043272,10251142783043272,10251142783043272,1.0,1.0,1.0,121698,852815
16,1,20,0.05,even_odd,1,0x7fff,3,0.75,12,4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3,10251142783043272,10251142783043272,10251142783043272,1.0,1.0,1.0,120645,819437
16,1,20,0.05,forward,1,0x7fff,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1863844142371504,1863844142371504,649893023326906,1.0,2.8679245283018866,2.8679245283018866,125997,815694
16,1,20,0.05,even_odd,1,0x7fff,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1863844142371504,1863844142371504,649893023326906,1.0,2.8679245283018866,2.8679245283018866,128970,810379
16,1,20,0.05,forward,2,0xf86,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,242898032477996772784,242898032477996772784,96766128261572558920,1.0,2.5101555352241536,2.5101555352241536,178203,932298
16,1,20,0.05,even_odd,2,0xf86,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,242898032477996772784,242898032477996772784,96766128261572558920,1.0,2.5101555352241536,2.5101555352241536,169639,963743
16,1,20,0.05,forward,2,0xf86,0,0.25,4,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,185369551101629116072,185369551101629116072,96766128261572558920,1.0,1.9156450137236962,1.9156450137236962,175134,993267
16,1,20,0.05,even_odd,2,0xf86,0,0.25,4,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,185369551101629116072,156605310413445287716,96766128261572558920,1.183673469387755,1.9156450137236962,1.6183897529734674,164973,950499
16,1,20,0.05,forward,2,0xf86,0,0.5,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,127841069725261459360,127841069725261459360,64892296602359672578,1.0,1.970050012386413,1.970050012386413,205035,935687
16,1,20,0.05,even_odd,2,0xf86,0,0.5,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,127841069725261459360,55930468004801888470,19475074463122048858,2.2857142857142856,6.564343051285426,2.8719000849373737,177952,934621
16,1,20,0.05,forward,2,0xf86,0,0.75,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0,70312588348893802648,70312588348893802648,64892296602359672578,1.0,1.0835275068125272,1.0835275068125272,162659,945326
16,1,20,0.05,even_odd,2,0xf86,0,0.75,12,1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0,70312588348893802648,41548347660709974292,19475074463122048858,1.6923076923076923,3.610388678206984,2.133411491667763,169355,969017
16,1,20,0.05,forward,2,0xf86,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,7485431056281756502,1.0,1.7078651685393258,1.7078651685393258,165125,922182
16,1,20,0.05,even_odd,2,0xf86,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,7485431056281756502,1.0,1.7078651685393258,1.7078651685393258,160894,922804
16,1,20,0.05,forward,2,0xf86,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,7485431056281756502,1.0,1.7078651685393258,1.7078651685393258,158464,975346
16,1,20,0.05,even_odd,2,0xf86,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,7485431056281756502,1.0,1.7078651685393258,1.7078651685393258,170242,991486
16,1,20,0.05,forward,2,0xf86,1,0.25,4,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,9756292163243637688,9756292163243637688,5849907821350761742,1.0,1.667768529212633,1.667768529212633,171044,937112
16,1,20,0.05,even_odd,2,0xf86,1,0.25,4,2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1,9756292163243637688,8242384758602383564,5849907821350761742,1.183673469387755,1.667768529212633,1.4089768608865347,164060,985638
16,1,20,0.05,forward,2,0xf86,1,0.5,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1,6728477353961129440,6728477353961129440,4172337734023767724,1.0,1.6126396717823324,1.6126396717823324,160846,895025
16,1,20,0.05,even_odd,2,0xf86,1,0.5,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,6728477353961129440,2943708842357994130,1781957621432313844,2.2857142857142856,3.7758907804737065,1.6519522164572467,150345,887917
16,1,20,0.05,forward,2,0xf86,1,0.75,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1,3700662544678621192,3700662544678621192,3541303870505857600,1.0,1.045,1.045,153160,904024
16,1,20,0.05,even_odd,2,0xf86,1,0.75,12,2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1,3700662544678621192,2186755140037367068,1781957621432313844,1.6923076923076923,2.0767399292605386,1.2271645036539547,161874,901582
16,1,20,0.05,forward,2,0xf86,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,149160,935900
16,1,20,0.05,even_odd,2,0xf86,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,150973,910914
16,1,20,0.05,forward,2,0xf86,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,161793,925674
16,1,20,0.05,even_odd,2,0xf86,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,149030,912523
16,1,20,0.05,forward,2,0xf86,2,0.25,4,3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,513489061223349352,513489061223349352,347729553877441516,1.0,1.4766908808801749,1.4766908808801749,146157,903916
16,1,20,0.05,even_odd,2,0xf86,2,0.25,4,3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2,513489061223349352,433809724136967556,347729553877441516,1.183673469387755,1.4766908808801749,1.247549192467734,146032,909777
16,1,20,0.05,forward,2,0xf86,2,0.5,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,354130387050585760,354130387050585760,259436391386547094,1.0,1.36499889301555,1.36499889301555,146023,867365
16,1,20,0.05,even_odd,2,0xf86,2,0.5,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,354130387050585760,154932044334631270,100414603170264778,2.2857142857142856,3.5266821345707657,1.54292343387471,149830,875328
16,1,20,0.05,forward,2,0xf86,2,0.75,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2,194771712877822168,194771712877822168,188481238897318342,1.0,1.0333745364647713,1.0333745364647713,181316,901590
16,1,20,0.05,even_odd,2,0xf86,2,0.75,12,3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2,194771712877822168,115092375791440372,100414603170264778,1.6923076923076923,1.939675174013921,1.1461716937354989,148615,880990
16,1,20,0.05,forward,2,0xf86,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,136143,886024
16,1,20,0.05,even_odd,2,0xf86,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,139844,861379
16,1,20,0.05,forward,2,0xf86,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,141424,912140
16,1,20,0.05,even_odd,2,0xf86,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,138077,879041
16,1,20,0.05,forward,2,0xf86,3,0.25,4,4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,27025740064386808,27025740064386808,20398380127401706,1.0,1.3248963837124688,1.3248963837124688,150377,848330
16,1,20,0.05,even_odd,2,0xf86,3,0.25,4,4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3,27025740064386808,22832090744050924,20398380127401706,1.183673469387755,1.3248963837124688,1.119309013826051,135390,893049
16,1,20,0.05,forward,2,0xf86,3,0.5,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,18638441423715040,18638441423715040,15751371575249368,1.0,1.183290060467002,1.183290060467002,129650,885340
16,1,20,0.05,even_odd,2,0xf86,3,0.5,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,18638441423715040,8154318122875330,7375995395832382,2.2857142857142856,2.5269052410534605,1.105521042960889,131043,847273
16,1,20,0.05,forward,2,0xf86,3,0.75,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3,10251142783043272,10251142783043272,10030424397762436,1.0,1.02200488997555,1.02200488997555,134472,857109
16,1,20,0.05,even_odd,2,0xf86,3,0.75,12,4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3,10251142783043272,6057493462707388,5505697499505298,1.6923076923076923,1.8619153674832962,1.1002227171492205,135327,873150
16,1,20,0.05,forward,2,0xf86,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1863844142371504,1863844142371504,1532766564450250,1.0,1.216,1.216,134355,849549
16,1,20,0.05,even_odd,2,0xf86,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1863844142371504,1863844142371504,1532766564450250,1.0,1.216,1.216,132376,851078
16,1,20,0.05,forward,3,0x313e,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,242898032477996772784,242898032477996772784,93532714276400951938,1.0,2.5969312914431466,2.5969312914431466,174037,970217
16,1,20,0.05,even_odd,3,0x313e,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,242898032477996772784,242898032477996772784,93532714276400951938,1.0,2.5969312914431466,2.5969312914431466,169920,1007388
16,1,20,0.05,forward,3,0x313e,0,0.25,4,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,185369551101629116072,185369551101629116072,63258870192088845760,1.0,2.9303329404832055,2.9303329404832055,183477,965148
16,1,20,0.05,even_odd,3,0x313e,0,0.25,4,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,185369551101629116072,142223190069353373538,63258870192088845760,1.303370786516854,2.9303329404832055,2.2482726870948735,179021,962751
16,1,20,0.05,forward,3,0x313e,0,0.5,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,127841069725261459360,127841069725261459360,63258870192088845760,1.0,2.0209192692987625,2.0209192692987625,163654,938132
16,1,20,0.05,even_odd,3,0x313e,0,0.5,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,127841069725261459360,55930468004801888470,19304894779691964280,2.2857142857142856,6.622210127751928,2.8972169308914686,168213,964877
16,1,20,0.05,forward,3,0x313e,0,0.75,12,1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0,70312588348893802648,70312588348893802648,48786476028417069658,1.0,1.441231137660737,1.441231137660737,173471,936450
16,1,20,0.05,even_odd,3,0x313e,0,0.75,12,1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0,70312588348893802648,41548347660709974292,17711534564728169218,1.6923076923076923,3.9698755684851035,2.345835563195743,167852,954583
16,1,20,0.05,forward,3,0x313e,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,6606861523671388804,1.0,1.9349742577050568,1.9349742577050568,161119,978117
16,1,20,0.05,even_odd,3,0x313e,0,1.0,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,6606861523671388804,1.0,1.9349742577050568,1.9349742577050568,168353,976542
16,1,20,0.05,forward,3,0x313e,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,6606861523671388804,1.0,1.9349742577050568,1.9349742577050568,162236,910087
16,1,20,0.05,even_odd,3,0x313e,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,12784106972526145936,12784106972526145936,6606861523671388804,1.0,1.9349742577050568,1.9349742577050568,154129,923514
16,1,20,0.05,forward,3,0x313e,1,0.25,4,2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1,9756292163243637688,9756292163243637688,5891844314554120582,1.0,1.6558978211870774,1.6558978211870774,170515,935461
16,1,20,0.05,even_odd,3,0x313e,1,0.25,4,2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1,9756292163243637688,7485431056281756502,4883161293820700062,1.303370786516854,1.9979459158126815,1.532906780235592,172611,950688
16,1,20,0.05,forward,3,0x313e,1,0.5,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1,6728477353961129440,6728477353961129440,4883161293820700062,1.0,1.3778937350432288,1.3778937350432288,156049,975680
16,1,20,0.05,even_odd,3,0x313e,1,0.5,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,6728477353961129440,2943708842357994130,1773000795988625182,2.2857142857142856,3.794965782973228,1.6602975300507872,158256,970572
16,1,20,0.05,forward,3,0x313e,1,0.75,12,2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1,3700662544678621192,3700662544678621192,3324662966974157044,1.0,1.1130940433479997,1.1130940433479997,159719,903892
16,1,20,0.05,even_odd,3,0x313e,1,0.75,12,2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1,3700662544678621192,2186755140037367068,1067050771507686040,1.6923076923076923,3.468122270742358,2.049344978165939,172476,913242
16,1,20,0.05,forward,3,0x313e,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,149910,919718
16,1,20,0.05,even_odd,3,0x313e,1,1.0,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,149458,906381
16,1,20,0.05,forward,3,0x313e,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,168698,898377
16,1,20,0.05,even_odd,3,0x313e,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,672847735396112944,672847735396112944,473649392680158454,1.0,1.4205607476635513,1.4205607476635513,163662,916842
16,1,20,0.05,forward,3,0x313e,2,0.25,4,3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2,513489061223349352,513489061223349352,391873230933608716,1.0,1.3103448275862069,1.3103448275862069,151249,875564
16,1,20,0.05,even_odd,3,0x313e,2,0.25,4,3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2,513489061223349352,393970055593776658,296848157691648796,1.303370786516854,1.7298037663980939,1.327177027667503,150816,931593
16,1,20,0.05,forward,3,0x313e,2,0.5,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,354130387050585760,354130387050585760,296848157691648796,1.0,1.1929681147573061,1.1929681147573061,161402,870974
16,1,20,0.05,even_odd,3,0x313e,2,0.5,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,354130387050585760,154932044334631270,97980892553615560,2.2857142857142856,3.6142800685021736,1.5812475299697009,172986,882894
16,1,20,0.05,forward,3,0x313e,2,0.75,12,3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2,194771712877822168,194771712877822168,182080405724174098,1.0,1.0697016634116776,1.0697016634116776,144998,888336
16,1,20,0.05,even_odd,3,0x313e,2,0.75,12,3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2,194771712877822168,115092375791440372,93206099673142738,1.6923076923076923,2.089688481342445,1.2348159207932627,145834,907893
16,1,20,0.05,forward,3,0x313e,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,168642,890009
16,1,20,0.05,even_odd,3,0x313e,2,1.0,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,146348,849330
16,1,20,0.05,forward,3,0x313e,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,133209,857552
16,1,20,0.05,even_odd,3,0x313e,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,35413038705058576,35413038705058576,27025740064386808,1.0,1.3103448275862069,1.3103448275862069,190023,898381
16,1,20,0.05,forward,3,0x313e,3,0.25,4,4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3,27025740064386808,27025740064386808,22721731551410506,1.0,1.1894225580140314,1.1894225580140314,142519,894701
16,1,20,0.05,even_odd,3,0x313e,3,0.25,4,4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3,27025740064386808,20735266083882982,16320898378266262,1.303370786516854,1.6558978211870774,1.270473328324568,138159,871857
16,1,20,0.05,forward,3,0x313e,3,0.5,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,18638441423715040,18638441423715040,16320898378266262,1.0,1.1419984973703983,1.1419984973703983,155239,860622
16,1,20,0.05,even_odd,3,0x313e,3,0.5,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,18638441423715040,8154318122875330,5505697499505298,2.2857142857142856,3.3853006681514475,1.4810690423162582,127703,832440
16,1,20,0.05,forward,3,0x313e,3,0.75,12,4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3,10251142783043272,10251142783043272,9809706012481600,1.0,1.045,1.045,140930,846131
16,1,20,0.05,even_odd,3,0x313e,3,0.75,12,4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3,10251142783043272,6057493462707388,5279170735664440,1.6923076923076923,1.9418092909535452,1.1474327628361858,136451,845093
16,1,20,0.05,forward,3,0x313e,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1863844142371504,1863844142371504,1532766564450250,1.0,1.216,1.216,144437,870438
16,1,20,0.05,even_odd,3,0x313e,3,1.0,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1863844142371504,1863844142371504,1532766564450250,1.0,1.216,1.216,128550,850490
16,1,20,0.05,forward,4,0xa03,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,242898032477996772784,242898032477996772784,123890652065505056632,1.0,1.9605840184743608,1.9605840184743608,180718,957858
16,1,20,0.05,even_odd,4,0xa03,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,242898032477996772784,242898032477996772784,123890652065505056632,1.0,1.9605840184743608,1.9605840184743608,185068,1005915
16,1,20,0.05,forward,4,0xa03,0,0.25,4,1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0,185369551101629116072,185369551101629116072,61568608797608203672,1.0,3.0107802453517563,3.0107802453517563,188043,998710
16,1,20,0.05,even_odd,4,0xa03,0,0.25,4,1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0,185369551101629116072,170987430757537201894,61568608797608203672,1.0841121495327102,3.0107802453517563,2.777185226315844,180527,947503
16,1,20,0.05,forward,4,0xa03,0,0.5,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,127841069725261459360,127841069725261459360,61568608797608203672,1.0,2.0764001692081075,2.0764001692081075,166719,949052
